date,sustainable fashion,recycled polyester,organic cotton,isPartial
2023-04-23,1,0,2,False
2023-04-30,1,0,2,False
2023-05-07,1,0,2,False
2023-05-14,1,0,2,False
2023-05-21,1,0,2,False
2023-05-28,1,0,2,False
2023-06-04,1,0,2,False
2023-06-11,1,0,2,False
2023-06-18,1,0,2,False
2023-06-25,1,0,2,False
2023-07-02,1,0,2,False
2023-07-09,1,0,2,False
2023-07-16,1,0,2,False
2023-07-23,1,0,2,False
2023-07-30,1,0,2,False
2023-08-06,1,0,2,False
2023-08-13,1,0,2,False
2023-08-20,1,0,2,False
2023-08-27,1,0,2,False
2023-09-03,1,0,2,False
2023-09-10,1,0,2,False
2023-09-17,1,0,2,False
2023-09-24,1,0,2,False
2023-10-01,1,0,2,False
2023-10-08,1,0,2,False
2023-10-15,1,0,2,False
2023-10-22,1,0,2,False
2023-10-29,1,0,2,False
2023-11-05,1,0,2,False
2023-11-12,1,0,2,False
2023-11-19,1,0,3,False
2023-11-26,1,0,3,False
2023-12-03,1,0,3,False
2023-12-10,1,0,2,False
2023-12-17,1,0,2,False
2023-12-24,0,0,2,False
2023-12-31,1,0,2,False
2024-01-07,1,0,2,False
2024-01-14,1,0,2,False
2024-01-21,1,0,2,False
2024-01-28,1,0,3,False
2024-02-04,1,0,2,False
2024-02-11,1,0,2,False
2024-02-18,1,0,2,False
2024-02-25,1,0,3,False
2024-03-03,1,0,2,False
2024-03-10,1,0,3,False
2024-03-17,1,0,3,False
2024-03-24,1,0,3,False
2024-03-31,1,0,3,False
2024-04-07,1,0,2,False
2024-04-14,1,0,3,False
2024-04-21,1,0,3,False
2024-04-28,1,0,3,False
2024-05-05,1,0,3,False
2024-05-12,1,0,2,False
2024-05-19,1,0,3,False
2024-05-26,1,0,3,False
2024-06-02,1,0,3,False
2024-06-09,1,0,3,False
2024-06-16,1,0,3,False
2024-06-23,1,0,3,False
2024-06-30,1,0,3,False
2024-07-07,1,0,3,False
2024-07-14,1,0,3,False
2024-07-21,1,0,3,False
2024-07-28,1,0,3,False
2024-08-04,1,0,3,False
2024-08-11,1,0,3,False
2024-08-18,1,0,3,False
2024-08-25,1,0,3,False
2024-09-01,1,0,3,False
2024-09-08,1,0,3,False
2024-09-15,1,0,3,False
2024-09-22,1,0,3,False
2024-09-29,1,0,3,False
2024-10-06,1,0,3,False
2024-10-13,1,0,3,False
2024-10-20,1,0,3,False
2024-10-27,1,0,3,False
2024-11-03,1,0,3,False
2024-11-10,1,0,4,False
2024-11-17,1,0,4,False
2024-11-24,1,0,4,False
2024-12-01,1,0,4,False
2024-12-08,1,0,4,False
2024-12-15,1,0,4,False
2024-12-22,1,0,3,False
2024-12-29,1,0,4,False
2025-01-05,1,0,4,False
2025-01-12,1,0,4,False
2025-01-19,1,0,3,False
2025-01-26,1,0,4,False
2025-02-02,1,0,4,False
2025-02-09,1,0,4,False
2025-02-16,1,0,4,False
2025-02-23,1,0,4,False
2025-03-02,1,0,3,False
2025-03-09,1,0,4,False
2025-03-16,1,0,4,False
2025-03-23,1,0,4,False
2025-03-30,1,0,4,False
2025-04-06,1,0,4,False
2025-04-13,1,0,4,False
2025-04-20,1,0,4,False
2025-04-27,1,0,4,False
2025-05-04,1,0,4,False
2025-05-11,1,0,4,False
2025-05-18,1,0,4,False
2025-05-25,1,0,4,False
2025-06-01,1,0,4,False
2025-06-08,1,0,4,False
2025-06-15,1,0,4,False
2025-06-22,1,0,4,False
2025-06-29,1,0,4,False
2025-07-06,1,0,4,False
2025-07-13,1,0,4,False
2025-07-20,1,0,4,False
2025-07-27,1,0,5,False
2025-08-03,1,0,5,False
2025-08-10,2,1,6,False
2025-08-17,2,1,6,False
2025-08-24,1,1,8,False
2025-08-31,2,1,9,False
2025-09-07,2,1,8,False
2025-09-14,2,1,6,False
2025-09-21,2,1,7,False
2025-09-28,2,1,7,False
2025-10-05,2,1,6,False
2025-10-12,2,1,7,False
2025-10-19,2,1,9,False
2025-10-26,2,1,10,False
2025-11-02,2,1,8,False
2025-11-09,2,1,8,False
2025-11-16,2,1,8,False
2025-11-23,2,1,8,False
2025-11-30,3,1,7,False
2025-12-07,3,1,5,False
2025-12-14,3,1,6,False
2025-12-21,2,0,4,False
2025-12-28,2,0,5,False
2026-01-04,2,0,5,False
2026-01-11,3,0,5,False
2026-01-18,3,1,5,False
2026-01-25,4,1,6,False
2026-02-01,5,1,8,False
2026-02-08,10,1,16,False
2026-02-15,14,1,19,False
2026-02-22,8,1,13,False
2026-03-01,3,1,7,False
2026-03-08,2,1,9,False
2026-03-15,3,1,10,False
2026-03-22,3,2,43,False
2026-03-29,4,3,81,False
2026-04-05,5,2,90,False
2026-04-12,4,2,100,False
2026-04-19,3,2,84,False
2026-04-26,4,2,76,False
2026-05-03,4,3,87,False
2026-05-10,4,3,78,False
2026-05-17,4,2,48,False
2026-05-24,3,1,33,False
2026-05-31,4,2,35,False
2026-06-07,5,1,28,False
2026-06-14,5,1,22,False
2026-06-21,4,0,11,False
2026-06-28,2,0,8,True
